Team,Team Mascot,Full Name,First Name,Last Name,Position,Overall,Season Year,Offense/Defense,Strength,Speed,Injury
PIT,Steelers,Jesse James,Jesse,James,TE,77,2018,Offense,78,83,92
PIT,Steelers,Xavier Grimble,Xavier,Grimble,TE,73,2018,Offense,67,76,90
PIT,Steelers,Ryan Malleck,Ryan,Malleck,TE,66,2018,Offense,75,79,87
PIT,Steelers,Jake McGee,Jake,McGee,TE,62,2018,Offense,74,81,78
PIT,Steelers,Kameron Canaday,Kameron,Canaday,TE,40,2018,Offense,69,67,92
PIT,Steelers,Antonio Brown,Antonio,Brown,WR,99,2018,Offense,54,92,94
PIT,Steelers,JuJu Smith-Schuster,JuJu,Smith-Schuster,WR,80,2018,Offense,75,89,90
PIT,Steelers,James Washington,James,Washington,WR,74,2018,Offense,68,90,93
PIT,Steelers,Justin Hunter,Justin,Hunter,WR,72,2018,Offense,62,90,84
PIT,Steelers,Darrius Heyward-Bey,Darrius,Heyward-Bey,WR,69,2018,Offense,65,91,86
PIT,Steelers,Quadree Henderson,Quadree,Henderson,WR,63,2018,Offense,50,89,88
PIT,Steelers,Marcus Tucker,Marcus,Tucker,WR,62,2018,Offense,59,87,87
SEA,Seahawkshawks,Justin Britt,Justin,Britt,C,78,2018,Offense,87,66,85
SEA,Seahawkshawks,Joey Hunt,Joey,Hunt,C,65,2018,Offense,88,63,89
SEA,Seahawkshawks,Shaquill Griffin,Shaquill,Griffin,CB,80,2018,Defense,70,92,92
SEA,Seahawkshawks,Justin Coleman,Justin,Coleman,CB,76,2018,Defense,75,88,89
SEA,Seahawkshawks,Byron Maxwell,Byron,Maxwell,CB,76,2018,Defense,79,89,87
SEA,Seahawkshawks,Dontae Johnson,Dontae,Johnson,CB,73,2018,Defense,58,90,92
SEA,Seahawkshawks,Alex Carter,Alex,Carter,CB,68,2018,Defense,72,89,84
SEA,Seahawkshawks,Neiko Thorpe,Neiko,Thorpe,CB,68,2018,Defense,49,90,92
SEA,Seahawkshawks,DeAndre Elliott,DeAndre,Elliott,CB,66,2018,Defense,65,89,86
SEA,Seahawkshawks,Jarran Reed,Jarran,Reed,DT,79,2018,Defense,90,65,91
SEA,Seahawkshawks,Nazair Jones,Nazair,Jones,DT,75,2018,Defense,87,69,86
SEA,Seahawkshawks,Tom Johnson,Tom,Johnson,DT,72,2018,Defense,80,60,87
SEA,Seahawkshawks,Malik McDowell,Malik,McDowell,DT,72,2018,Defense,85,77,92
SEA,Seahawkshawks,Shamar Stephen,Shamar,Stephen,DT,72,2018,Defense,85,64,90
SEA,Seahawkshawks,Tre Madden,Tre,Madden,FB,70,2018,Offense,74,84,77
SEA,Seahawkshawks,Jalston Fowler,Jalston,Fowler,FB,63,2018,Offense,81,77,79
SEA,Seahawkshawks,Earl Thomas III,Earl,Thomas III,FS,95,2018,Defense,65,90,92
SEA,Seahawkshawks,Bradley McDougald,Bradley,McDougald,FS,76,2018,Defense,67,87,89
SEA,Seahawkshawks,Akeem King,Akeem,King,FS,62,2018,Defense,73,91,90
SEA,Seahawkshawks,J.D. McKissic,J.D.,McKissic,HB,77,2018,Offense,69,88,88
SEA,Seahawkshawks,Rashaad Penny,Rashaad,Penny,HB,76,2018,Offense,71,90,94
SEA,Seahawkshawks,Chris Carson,Chris,Carson,HB,75,2018,Offense,78,87,85
SEA,Seahawkshawks,Mike Davis,Mike,Davis,HB,73,2018,Offense,69,89,77
SEA,Seahawkshawks,C.J. Prosise,C.J.,Prosise,HB,71,2018,Offense,69,90,79
SEA,Seahawkshawks,Sebastian Janikowski,Sebastian,Janikowski,K,81,2018,Special Teams,65,64,90
SEA,Seahawkshawks,Jason Myers,Jason,Myers,K,76,2018,Special Teams,43,69,85
SEA,Seahawkshawks,Frank Clark,Frank,Clark,LE,81,2018,Defense,88,84,86
SEA,Seahawkshawks,Branden Jackson,Branden,Jackson,LE,69,2018,Defense,78,77,87
SEA,Seahawkshawks,Quinton Jefferson,Quinton,Jefferson,LE,69,2018,Defense,79,74,86
SEA,Seahawkshawks,Ethan Pocic,Ethan,Pocic,LG,69,2018,Offense,83,67,89
SEA,Seahawkshawks,Jordan Roos,Jordan,Roos,LG,66,2018,Offense,94,65,86
SEA,Seahawkshawks,Barkevious Mingo,Barkevious,Mingo,LOLB,78,2018,Defense,69,86,90
SEA,Seahawkshawks,D.J. Alexander,D.J.,Alexander,LOLB,69,2018,Defense,67,87,81
SEA,Seahawkshawks,Jacob Martin,Jacob,Martin,LOLB,65,2018,Defense,77,86,90
SEA,Seahawkshawks,Duane Brown,Duane,Brown,LT,81,2018,Offense,90,65,93
SEA,Seahawkshawks,Jamarco Jones,Jamarco,Jones,LT,66,2018,Offense,80,56,89
SEA,Seahawkshawks,Isaiah Battle,Isaiah,Battle,LT,63,2018,Offense,77,65,90
SEA,Seahawkshawks,Bobby Wagner,Bobby,Wagner,MLB,97,2018,Defense,74,88,94
SEA,Seahawkshawks,Michael Dickson,Michael,Dickson,P,77,2018,Special Teams,47,75,90
SEA,Seahawkshawks,Jon Ryan,Jon,Ryan,P,75,2018,Special Teams,42,63,88
SEA,Seahawkshawks,Russell Wilson,Russell,Wilson,QB,92,2018,Offense,59,86,97
SEA,Seahawkshawks,Austin Davis,Austin,Davis,QB,64,2018,Offense,57,79,92
SEA,Seahawkshawks,Alex McGough,Alex,McGough,QB,61,2018,Offense,56,84,92
SEA,Seahawkshawks,Dion Jordan,Dion,Jordan,RE,79,2018,Defense,72,84,84
SEA,Seahawkshawks,Marcus Smith II,Marcus,Smith II,RE,71,2018,Defense,75,83,89
SEA,Seahawkshawks,Rasheem Green,Rasheem,Green,RE,70,2018,Defense,80,81,88
SEA,Seahawkshawks,D.J. Fluker,D.J.,Fluker,RG,72,2018,Offense,91,61,92
SEA,Seahawkshawks,Rees Odhiambo,Rees,Odhiambo,RG,66,2018,Offense,83,64,79
SEA,Seahawkshawks,Avery Young,Avery,Young,RG,62,2018,Offense,75,60,88
SEA,Seahawkshawks,K.J. Wright,K.J.,Wright,ROLB,83,2018,Defense,69,80,95
SEA,Seahawkshawks,Shaquem Griffin,Shaquem,Griffin,ROLB,72,2018,Defense,75,91,91
SEA,Seahawkshawks,Jacob Pugh,Jacob,Pugh,ROLB,63,2018,Defense,70,84,83
SEA,Seahawkshawks,Germain Ifedi,Germain,Ifedi,RT,69,2018,Offense,82,63,87
SEA,Seahawkshawks,George Fant,George,Fant,RT,68,2018,Offense,85,78,86
SEA,Seahawkshawks,Willie Beavers,Willie,Beavers,RT,66,2018,Offense,81,63,89
SEA,Seahawkshawks,Kam Chancellor,Kam,Chancellor,SS,90,2018,Defense,82,86,94
SEA,Seahawkshawks,Maurice Alexander,Maurice,Alexander,SS,76,2018,Defense,71,90,89
SEA,Seahawkshawks,Tedric Thompson,Tedric,Thompson,SS,70,2018,Defense,68,86,86
SEA,Seahawkshawks,Delano Hill,Delano,Hill,SS,69,2018,Defense,74,86,91
SEA,Seahawkshawks,Tre Flowers,Tre,Flowers,SS,66,2018,Defense,62,88,90
SEA,Seahawkshawks,Mike Tyson,Mike,Tyson,SS,66,2018,Defense,69,88,92
SEA,Seahawkshawks,Ed Dickson,Ed,Dickson,TE,77,2018,Offense,68,83,88
SEA,Seahawkshawks,Will Dissly,Will,Dissly,TE,71,2018,Offense,77,77,89
SEA,Seahawkshawks,Nick Vannett,Nick,Vannett,TE,71,2018,Offense,73,76,86
SEA,Seahawkshawks,Tyler Ott,Tyler,Ott,TE,47,2018,Offense,71,78,86
SEA,Seahawkshawks,Doug Baldwin,Doug,Baldwin,WR,90,2018,Offense,53,90,92
SEA,Seahawkshawks,Tyler Lockett,Tyler,Lockett,WR,82,2018,Offense,49,93,81
SEA,Seahawkshawks,Brandon Marshall,Brandon,Marshall,WR,81,2018,Offense,77,84,89
SEA,Seahawkshawks,Jaron Brown,Jaron,Brown,WR,78,2018,Offense,67,90,89
SEA,Seahawkshawks,Amara Darboh,Amara,Darboh,WR,71,2018,Offense,73,91,90
SEA,Seahawkshawks,Tanner McEvoy,Tanner,McEvoy,WR,69,2018,Offense,66,87,88
SEA,Seahawkshawks,Marcus Johnson,Marcus,Johnson,WR,65,2018,Offense,67,93,86
SEA,Seahawkshawks,David Moore,David,Moore,WR,65,2018,Offense,75,91,91
SEA,Seahawkshawks,Keenan Reynolds,Keenan,Reynolds,WR,57,2018,Offense,70,87,92
SF,49ers,Weston Richburg,Weston,Richburg,C,81,2018,Offense,89,68,92
SF,49ers,Mike Person,Mike,Person,C,69,2018,Offense,79,67,90
SF,49ers,Richard Sherman,Richard,Sherman,CB,90,2018,Defense,79,88,96
SF,49ers,Ahkello Witherspoon,Ahkello,Witherspoon,CB,75,2018,Defense,56,91,88
SF,49ers,K'Waun Williams,K'Waun,Williams,CB,74,2018,Defense,48,88,91
SF,49ers,C.J. Goodwin,C.J.,Goodwin,CB,71,2018,Defense,68,90,91
SF,49ers,Greg Mabin,Greg,Mabin,CB,68,2018,Defense,71,88,77
SF,49ers,D.J. Reed,D.J.,Reed,CB,68,2018,Defense,48,89,88
SF,49ers,Tarvarus McFadden,Tarvarus,McFadden,CB,65,2018,Defense,60,86,91
SF,49ers,Emmanuel Moseley,Emmanuel,Moseley,CB,63,2018,Defense,66,92,92
SF,49ers,DeForest Buckner,DeForest,Buckner,DT,86,2018,Defense,86,71,91
SF,49ers,Earl Mitchell,Earl,Mitchell,DT,73,2018,Defense,80,77,88
SF,49ers,Sheldon Day,Sheldon,Day,DT,72,2018,Defense,80,70,89
SF,49ers,D.J. Jones,D.J.,Jones,DT,70,2018,Defense,89,71,92
SF,49ers,Jullian Taylor,Jullian,Taylor,DT,69,2018,Defense,89,74,78
SF,49ers,Kyle Juszczyk,Kyle,Juszczyk,FB,84,2018,Offense,79,82,93
SF,49ers,Adrian Colbert,Adrian,Colbert,FS,77,2018,Defense,61,90,89
SF,49ers,Jimmie Ward,Jimmie,Ward,FS,77,2018,Defense,53,90,87
SF,49ers,Don Jones,Don,Jones,FS,69,2018,Defense,67,90,91
SF,49ers,Tarvarius Moore,Tarvarius,Moore,FS,69,2018,Defense,53,94,89
SF,49ers,Jerick McKinnon,Jerick,McKinnon,HB,85,2018,Offense,73,93,85
SF,49ers,Matt Breida,Matt,Breida,HB,76,2018,Offense,73,93,89
SF,49ers,Joe Williams,Joe,Williams,HB,71,2018,Offense,72,92,94
SF,49ers,Raheem Mostert,Raheem,Mostert,HB,67,2018,Offense,67,93,87
SF,49ers,Jeremy McNichols,Jeremy,McNichols,HB,65,2018,Offense,74,89,89
SF,49ers,Robbie Gould,Robbie,Gould,K,85,2018,Special Teams,25,59,90
SF,49ers,Arik Armstead,Arik,Armstead,LE,79,2018,Defense,87,69,87
SF,49ers,Cassius Marsh,Cassius,Marsh,LE,72,2018,Defense,66,82,92
SF,49ers,Kentavius Street,Kentavius,Street,LE,68,2018,Defense,89,77,88
SF,49ers,Jonathan Cooper,Jonathan,Cooper,LG,72,2018,Offense,88,69,79
SF,49ers,Laken Tomlinson,Laken,Tomlinson,LG,72,2018,Offense,87,66,92
SF,49ers,Dekoda Watson,Dekoda,Watson,LOLB,71,2018,Defense,65,84,84
SF,49ers,Eli Harold,Eli,Harold,LOLB,69,2018,Defense,78,86,92
SF,49ers,Pita Taumoepenu,Pita,Taumoepenu,LOLB,67,2018,Defense,78,83,92
SF,49ers,Joe Staley,Joe,Staley,LT,90,2018,Offense,92,74,90
SF,49ers,Darrell Williams,Darrell,Williams,LT,65,2018,Offense,84,64,87
SF,49ers,Reuben Foster,Reuben,Foster,MLB,87,2018,Defense,84,83,77
SF,49ers,Korey Toomer,Korey,Toomer,MLB,76,2018,Defense,73,86,80
SF,49ers,Fred Warner,Fred,Warner,MLB,71,2018,Defense,74,84,86
SF,49ers,Brock Coyle,Brock,Coyle,MLB,65,2018,Defense,77,85,93
SF,49ers,Bradley Pinion,Bradley,Pinion,P,80,2018,Special Teams,55,66,92
SF,49ers,Jeff Locke,Jeff,Locke,P,73,2018,Special Teams,48,73,97
SF,49ers,Jimmy Garoppolo,Jimmy,Garoppolo,QB,83,2018,Offense,63,74,93
SF,49ers,C.J. Beathard,C.J.,Beathard,QB,70,2018,Offense,64,78,86
SF,49ers,Solomon Thomas,Solomon,Thomas,RE,78,2018,Defense,91,83,97
SF,49ers,Ronald Blair III,Ronald,Blair III,RE,74,2018,Defense,85,77,91
SF,49ers,Joshua Garnett,Joshua,Garnett,RG,70,2018,Offense,84,62,90
SF,49ers,Erik Magnuson,Erik,Magnuson,RG,63,2018,Offense,81,60,79
SF,49ers,Malcolm Smith,Malcolm,Smith,ROLB,76,2018,Defense,73,85,88
SF,49ers,Jeremiah Attaochu,Jeremiah,Attaochu,ROLB,73,2018,Defense,73,85,87
SF,49ers,Elijah Lee,Elijah,Lee,ROLB,68,2018,Defense,69,82,93
SF,49ers,Mark Nzeocha,Mark,Nzeocha,ROLB,68,2018,Defense,76,84,76
SF,49ers,Mike McGlinchey,Mike,McGlinchey,RT,78,2018,Offense,87,63,94
SF,49ers,Garry Gilliam,Garry,Gilliam,RT,67,2018,Offense,84,71,84
SF,49ers,Pace Murphy,Pace,Murphy,RT,65,2018,Offense,85,67,84
SF,49ers,Jaquiski Tartt,Jaquiski,Tartt,SS,83,2018,Defense,65,89,92
SF,49ers,Antone Exum Jr,Antone,Exum Jr,SS,68,2018,Defense,62,88,81
SF,49ers,Marcell Harris,Marcell,Harris,SS,65,2018,Defense,59,86,82
SF,49ers,Tyvis Powell,Tyvis,Powell,SS,64,2018,Defense,69,91,88
SF,49ers,George Kittle,George,Kittle,TE,77,2018,Offense,71,87,88
SF,49ers,Garrett Celek,Garrett,Celek,TE,75,2018,Offense,73,79,80
SF,49ers,Cole Hikutini,Cole,Hikutini,TE,68,2018,Offense,71,77,91
SF,49ers,Cole Wick,Cole,Wick,TE,68,2018,Offense,70,76,87
SF,49ers,Kyle Nelson,Kyle,Nelson,TE,43,2018,Offense,68,81,92
SF,49ers,Pierre Garcon,Pierre,Garcon,WR,86,2018,Offense,66,89,90
SF,49ers,Marquise Goodwin,Marquise,Goodwin,WR,83,2018,Offense,42,95,86
SF,49ers,Dante Pettis,Dante,Pettis,WR,76,2018,Offense,50,90,88
SF,49ers,Trent Taylor,Trent,Taylor,WR,76,2018,Offense,61,86,88
SF,49ers,Aldrick Robinson,Aldrick,Robinson,WR,74,2018,Offense,37,91,90
SF,49ers,Kendrick Bourne,Kendrick,Bourne,WR,70,2018,Offense,65,87,80
SF,49ers,Richie James,Richie,James,WR,68,2018,Offense,44,90,86
SF,49ers,Aaron Burbridge,Aaron,Burbridge,WR,65,2018,Offense,69,89,90
SF,49ers,Victor Bolden Jr,Victor,Bolden Jr,WR,64,2018,Offense,44,90,91
SF,49ers,Max McCaffrey,Max,McCaffrey,WR,61,2018,Offense,64,90,87
TB,Buccaneers,Ryan Jensen,Ryan,Jensen,C,78,2018,Offense,90,62,92
TB,Buccaneers,Brent Grimes,Brent,Grimes,CB,86,2018,Defense,59,87,89
TB,Buccaneers,Vernon Hargreaves III,Vernon,Hargreaves III,CB,77,2018,Defense,67,90,88
TB,Buccaneers,M.J. Stewart Jr,M.J.,Stewart Jr,CB,73,2018,Defense,66,88,93
TB,Buccaneers,Ryan Smith,Ryan,Smith,CB,73,2018,Defense,71,90,88
TB,Buccaneers,Carlton Davis,Carlton,Davis,CB,71,2018,Defense,61,88,89
TB,Buccaneers,Javien Elliott,Javien,Elliott,CB,69,2018,Defense,65,86,87
TB,Buccaneers,David Rivers,David,Rivers,CB,64,2018,Defense,51,87,89
TB,Buccaneers,Gerald McCoy,Gerald,McCoy,DT,90,2018,Defense,92,69,87
TB,Buccaneers,Mitch Unrein,Mitch,Unrein,DT,80,2018,Defense,84,73,88
TB,Buccaneers,Vita Vea,Vita,Vea,DT,79,2018,Defense,97,69,93
TB,Buccaneers,Beau Allen,Beau,Allen,DT,75,2018,Defense,88,60,93
TB,Buccaneers,Stevie Tu'Ikolovatu,Stevie,Tu'Ikolovatu,DT,72,2018,Defense,93,64,88
TB,Buccaneers,DaVonte Lambert,DaVonte,Lambert,DT,65,2018,Defense,82,76,87
TB,Buccaneers,Austin Johnson,Austin,Johnson,FB,59,2018,Offense,83,64,89
TB,Buccaneers,Chris Conte,Chris,Conte,FS,73,2018,Defense,65,86,93
TB,Buccaneers,Justin Evans,Justin,Evans,FS,71,2018,Defense,75,87,87
TB,Buccaneers,Isaiah Johnson,Isaiah,Johnson,FS,65,2018,Defense,69,81,90
TB,Buccaneers,Ronald Jones II,Ronald,Jones II,HB,77,2018,Offense,68,93,86
TB,Buccaneers,Charles Sims III,Charles,Sims III,HB,77,2018,Offense,67,89,84
TB,Buccaneers,Jacquizz Rodgers,Jacquizz,Rodgers,HB,72,2018,Offense,62,87,87
TB,Buccaneers,Peyton Barber,Peyton,Barber,HB,71,2018,Offense,75,87,88
TB,Buccaneers,Dalton Crossan,Dalton,Crossan,HB,59,2018,Offense,63,88,88
TB,Buccaneers,Chandler Catanzaro,Chandler,Catanzaro,K,77,2018,Special Teams,54,74,93
TB,Buccaneers,Jason Pierre-Paul,Jason,Pierre-Paul,LE,84,2018,Defense,85,79,93
TB,Buccaneers,William Gholston,William,Gholston,LE,75,2018,Defense,77,73,87
TB,Buccaneers,Pat O'Connor,Pat,O'Connor,LE,67,2018,Defense,83,78,88
TB,Buccaneers,Channing Ward,Channing,Ward,LE,64,2018,Defense,79,80,87
TB,Buccaneers,Evan Smith,Evan,Smith,LG,73,2018,Offense,85,63,88
TB,Buccaneers,Alex Cappa,Alex,Cappa,LG,68,2018,Offense,82,61,91
TB,Buccaneers,Givens Price,Givens,Price,LG,60,2018,Offense,79,70,85
TB,Buccaneers,Kendell Beckwith,Kendell,Beckwith,LOLB,75,2018,Defense,82,79,84
TB,Buccaneers,Devante Bond,Devante,Bond,LOLB,67,2018,Defense,74,82,87
TB,Buccaneers,Riley Bullough,Riley,Bullough,LOLB,67,2018,Defense,80,81,89
TB,Buccaneers,Donovan Smith,Donovan,Smith,LT,72,2018,Offense,88,72,87
TB,Buccaneers,Leonard Wester,Leonard,Wester,LT,63,2018,Offense,79,67,86
TB,Buccaneers,Kwon Alexander,Kwon,Alexander,MLB,80,2018,Defense,79,87,84
TB,Buccaneers,Adarius Glanton,Adarius,Glanton,MLB,69,2018,Defense,78,86,89
TB,Buccaneers,Nigel Harris,Nigel,Harris,MLB,63,2018,Defense,68,87,88
TB,Buccaneers,Bryan Anger,Bryan,Anger,P,81,2018,Special Teams,55,71,97
TB,Buccaneers,Jameis Winston,Jameis,Winston,QB,80,2018,Offense,75,78,96
TB,Buccaneers,Ryan Fitzpatrick,Ryan,Fitzpatrick,QB,73,2018,Offense,54,71,89
TB,Buccaneers,Ryan Griffin,Ryan,Griffin,QB,61,2018,Offense,70,74,88
TB,Buccaneers,Vinny Curry,Vinny,Curry,RE,83,2018,Defense,81,81,90
TB,Buccaneers,Noah Spence,Noah,Spence,RE,78,2018,Defense,80,80,88
TB,Buccaneers,Will Clarke VI,Will,Clarke VI,RE,71,2018,Defense,76,80,87
TB,Buccaneers,Ali Marpet,Ali,Marpet,RG,81,2018,Offense,88,73,90
TB,Buccaneers,J.R. Sweezy,J.R.,Sweezy,RG,72,2018,Offense,84,76,87
TB,Buccaneers,Adam Gettis,Adam,Gettis,RG,65,2018,Offense,78,74,77
TB,Buccaneers,Lavonte David,Lavonte,David,ROLB,95,2018,Defense,77,86,97
TB,Buccaneers,Jack Cichy,Jack,Cichy,ROLB,69,2018,Defense,76,83,86
TB,Buccaneers,Cameron Lynch,Cameron,Lynch,ROLB,66,2018,Defense,81,79,89
TB,Buccaneers,Demar Dotson,Demar,Dotson,RT,88,2018,Offense,86,57,84
TB,Buccaneers,Mike Liedtke,Mike,Liedtke,RT,67,2018,Offense,86,74,87
TB,Buccaneers,Caleb Benenoch,Caleb,Benenoch,RT,66,2018,Offense,78,73,86
TB,Buccaneers,Brad Seaton,Brad,Seaton,RT,64,2018,Offense,81,60,87
TB,Buccaneers,Keith Tandy,Keith,Tandy,SS,71,2018,Defense,52,87,93
TB,Buccaneers,Josh Robinson,Josh,Robinson,SS,70,2018,Defense,52,92,93
TB,Buccaneers,Jordan Whitehead,Jordan,Whitehead,SS,68,2018,Defense,67,86,84
TB,Buccaneers,Godwin Igwebuike,Godwin,Igwebuike,SS,62,2018,Defense,65,88,91
TB,Buccaneers,Cameron Brate,Cameron,Brate,TE,82,2018,Offense,72,80,91
TB,Buccaneers,O.J. Howard,O.J.,Howard,TE,79,2018,Offense,75,87,95
TB,Buccaneers,Antony Auclair,Antony,Auclair,TE,65,2018,Offense,77,76,86
TB,Buccaneers,Alan Cross,Alan,Cross,TE,59,2018,Offense,74,78,87
TB,Buccaneers,Drew Ferris,Drew,Ferris,TE,38,2018,Offense,49,67,92
TB,Buccaneers,Mike Evans,Mike,Evans,WR,89,2018,Offense,79,88,91
TB,Buccaneers,DeSean Jackson,DeSean,Jackson,WR,85,2018,Offense,47,93,84
TB,Buccaneers,Chris Godwin,Chris,Godwin,WR,79,2018,Offense,72,91,97
TB,Buccaneers,Adam Humphries,Adam,Humphries,WR,79,2018,Offense,65,88,87
TB,Buccaneers,Justin Watson,Justin,Watson,WR,69,2018,Offense,68,91,90
TB,Buccaneers,Bobo Wilson Jr,Bobo,Wilson Jr,WR,64,2018,Offense,58,87,87
TB,Buccaneers,Freddie Martino,Freddie,Martino,WR,64,2018,Offense,55,89,90
TB,Buccaneers,Bernard Reedy,Bernard,Reedy,WR,63,2018,Offense,62,88,90
TB,Buccaneers,Jake Lampman,Jake,Lampman,WR,61,2018,Offense,59,86,87
TEN,Titans,Ben Jones,Ben,Jones,C,80,2018,Offense,88,60,92
TEN,Titans,Nico Falah,Nico,Falah,C,58,2018,Offense,72,74,84
TEN,Titans,Malcolm Butler,Malcolm,Butler,CB,87,2018,Defense,63,90,90
TEN,Titans,Adoree' Jackson,Adoree',Jackson,CB,83,2018,Defense,57,93,88
TEN,Titans,Logan Ryan,Logan,Ryan,CB,83,2018,Defense,58,87,94
TEN,Titans,LeShaun Sims,LeShaun,Sims,CB,74,2018,Defense,63,88,89
TEN,Titans,Dane Cruikshank,Dane,Cruikshank,CB,70,2018,Defense,77,92,92
TEN,Titans,Kalan Reed,Kalan,Reed,CB,69,2018,Defense,59,89,90
TEN,Titans,Tye Smith,Tye,Smith,CB,69,2018,Defense,68,87,94
TEN,Titans,Rico Gafford,Rico,Gafford,CB,65,2018,Defense,47,96,90
TEN,Titans,Joshua Kalu,Joshua,Kalu,CB,64,2018,Defense,59,86,85
TEN,Titans,Bennie Logan,Bennie,Logan,DT,79,2018,Defense,89,68,92
TEN,Titans,Kevin Byard,Kevin,Byard,FS,89,2018,Defense,73,89,90
TEN,Titans,Kendrick Lewis,Kendrick,Lewis,FS,74,2018,Defense,60,81,80
TEN,Titans,Brynden Trawick,Brynden,Trawick,FS,66,2018,Defense,64,84,92
TEN,Titans,Dion Lewis,Dion,Lewis,HB,87,2018,Offense,62,90,79
TEN,Titans,Derrick Henry,Derrick,Henry,HB,86,2018,Offense,85,89,90
TEN,Titans,Akrum Wadley,Akrum,Wadley,HB,68,2018,Offense,54,88,88
TEN,Titans,David Fluellen,David,Fluellen,HB,60,2018,Offense,67,83,85
TEN,Titans,Ryan Succop,Ryan,Succop,K,77,2018,Special Teams,50,62,96
TEN,Titans,DaQuan Jones,DaQuan,Jones,LE,81,2018,Defense,88,61,90
TEN,Titans,Austin Johnson,Austin,Johnson,LE,74,2018,Defense,83,64,89
TEN,Titans,Matt Dickerson,Matt,Dickerson,LE,62,2018,Defense,80,70,84
TEN,Titans,Quinton Spain,Quinton,Spain,LG,75,2018,Offense,84,70,95
TEN,Titans,Kevin Pamphile,Kevin,Pamphile,LG,69,2018,Offense,82,73,93
TEN,Titans,Cody Wichmann,Cody,Wichmann,LG,65,2018,Offense,81,73,92
TEN,Titans,Derrick Morgan,Derrick,Morgan,LOLB,76,2018,Defense,82,77,87
TEN,Titans,Kevin Dodd,Kevin,Dodd,LOLB,73,2018,Defense,80,77,87
TEN,Titans,Aaron Wallace,Aaron,Wallace,LOLB,67,2018,Defense,81,86,88
TEN,Titans,Sharif Finch,Sharif,Finch,LOLB,63,2018,Defense,77,84,83
TEN,Titans,Taylor Lewan,Taylor,Lewan,LT,85,2018,Offense,91,76,89
TEN,Titans,Tyler Marz,Tyler,Marz,LT,63,2018,Offense,80,57,82
TEN,Titans,Matt Diaz,Matt,Diaz,LT,60,2018,Offense,76,67,83
TEN,Titans,Wesley Woodyard,Wesley,Woodyard,MLB,80,2018,Defense,66,84,95
TEN,Titans,Rashaan Evans,Rashaan,Evans,MLB,76,2018,Defense,83,83,88
TEN,Titans,Will Compton,Will,Compton,MLB,72,2018,Defense,73,84,91
TEN,Titans,Jayon Brown,Jayon,Brown,MLB,68,2018,Defense,74,87,90
TEN,Titans,Daren Bates,Daren,Bates,MLB,67,2018,Defense,63,87,88
TEN,Titans,Nate Palmer,Nate,Palmer,MLB,67,2018,Defense,79,81,89
TEN,Titans,Nick DeLuca,Nick,DeLuca,MLB,58,2018,Defense,65,77,82
TEN,Titans,Brett Kern,Brett,Kern,P,79,2018,Special Teams,45,65,78
TEN,Titans,Marcus Mariota,Marcus,Mariota,QB,79,2018,Offense,60,88,92
TEN,Titans,Blaine Gabbert,Blaine,Gabbert,QB,70,2018,Offense,66,83,90
TEN,Titans,Luke Falk,Luke,Falk,QB,65,2018,Offense,53,77,85
TEN,Titans,Jurrell Casey,Jurrell,Casey,RE,89,2018,Defense,92,71,92
TEN,Titans,David King,David,King,RE,70,2018,Defense,83,80,92
TEN,Titans,Julius Warmsley,Julius,Warmsley,RE,66,2018,Defense,84,73,86
TEN,Titans,Josh Kline,Josh,Kline,RG,80,2018,Offense,83,69,90
TEN,Titans,Xavier Su'a-Filo,Xavier,Su'a-Filo,RG,66,2018,Offense,85,71,94
TEN,Titans,Corey Levin,Corey,Levin,RG,66,2018,Offense,85,67,89
TEN,Titans,Brian Orakpo,Brian,Orakpo,ROLB,86,2018,Defense,90,81,86
TEN,Titans,Harold Landry,Harold,Landry,ROLB,75,2018,Defense,78,84,88
TEN,Titans,Gimel President,Gimel,President,ROLB,67,2018,Defense,76,83,85
TEN,Titans,Josh Carraway,Josh,Carraway,ROLB,66,2018,Defense,77,82,89
TEN,Titans,Jack Conklin,Jack,Conklin,RT,81,2018,Offense,87,72,92
TEN,Titans,Dennis Kelly,Dennis,Kelly,RT,66,2018,Offense,86,59,92
TEN,Titans,John Theus,John,Theus,RT,62,2018,Offense,73,65,92
TEN,Titans,Johnathan Cyprien,Johnathan,Cyprien,SS,82,2018,Defense,69,88,93
TEN,Titans,Demontre Hurst,Demontre,Hurst,SS,66,2018,Defense,53,87,92
TEN,Titans,Damon Webb II,Damon,Webb II,SS,59,2018,Defense,60,85,84
TEN,Titans,Delanie Walker,Delanie,Walker,TE,93,2018,Offense,78,85,88
TEN,Titans,Jonnu Smith,Jonnu,Smith,TE,74,2018,Offense,78,85,89
TEN,Titans,Luke Stocker,Luke,Stocker,TE,73,2018,Offense,75,80,83
TEN,Titans,Phillip Supernaw,Phillip,Supernaw,TE,69,2018,Offense,67,80,90
TEN,Titans,Ethan Wolf,Ethan,Wolf,TE,62,2018,Offense,70,73,87
TEN,Titans,Beau Brinkley,Beau,Brinkley,TE,47,2018,Offense,69,74,92
TEN,Titans,Rishard Matthews,Rishard,Matthews,WR,82,2018,Offense,70,89,88
TEN,Titans,Corey Davis,Corey,Davis,WR,80,2018,Offense,72,90,87
TEN,Titans,Taywan Taylor,Taywan,Taylor,WR,76,2018,Offense,63,92,94
TEN,Titans,Tajae Sharpe,Tajae,Sharpe,WR,75,2018,Offense,66,87,89
